2017-10-10 01:12:55 status half-configured libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2
2017-10-10 01:12:55 status installed libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2
2017-10-10 01:12:55 configure libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-10-10 01:12:55 status unpacked libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2
2017-10-10 01:12:55 status half-configured libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2
2017-10-10 01:12:55 status installed libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2
2017-10-10 01:12:55 configure libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-10-10 01:12:55 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2
2017-10-10 01:12:55 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2
2017-10-10 01:12:55 status half-configured libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2
2017-10-10 01:12:55 status installed libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2
2017-10-10 01:12:55 configure libidn11:amd64 1.29-1+deb8u2 <none>
2017-10-10 01:12:55 status unpacked libidn11:amd64 1.29-1+deb8u2
2017-10-10 01:12:55 status half-configured libidn11:amd64 1.29-1+deb8u2
2017-10-10 01:12:55 status installed libidn11:amd64 1.29-1+deb8u2
2017-10-10 01:12:55 configure libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1 <none>
2017-10-10 01:12:55 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2017-10-10 01:12:55 status half-configured libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2017-10-10 01:12:55 status installed libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2017-10-10 01:12:55 configure libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1 <none>
2017-10-10 01:12:55 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2017-10-10 01:12:55 status half-configured libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2017-10-10 01:12:55 status installed libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2017-10-10 01:12:55 configure libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u3 <none>
2017-10-10 01:12:55 status unpacked libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u3
2017-10-10 01:12:55 status unpacked libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u3
2017-10-10 01:12:55 status half-configured libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u3
2017-10-10 01:12:55 status installed libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u3
2017-10-10 01:12:55 configure libmagic1:amd64 1:5.22+15-2+deb8u3 <none>
2017-10-10 01:12:55 status unpacked libmagic1:amd64 1:5.22+15-2+deb8u3
2017-10-10 01:12:55 status unpacked libmagic1:amd64 1:5.22+15-2+deb8u3
2017-10-10 01:12:55 status unpacked libmagic1:amd64 1:5.22+15-2+deb8u3
2017-10-10 01:12:55 status half-configured libmagic1:amd64 1:5.22+15-2+deb8u3
2017-10-10 01:12:55 status installed libmagic1:amd64 1:5.22+15-2+deb8u3
2017-10-10 01:12:55 configure libsqlite3-0:amd64 3.8.7.1-1+deb8u2 <none>
2017-10-10 01:12:55 status unpacked libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2017-10-10 01:12:55 status half-configured libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2017-10-10 01:12:55 status installed libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2017-10-10 01:12:55 configure libxml2:amd64 2.9.1+dfsg1-5+deb8u5 <none>
2017-10-10 01:12:55 status unpacked libxml2:amd64 2.9.1+dfsg1-5+deb8u5
2017-10-10 01:12:55 status half-configured libxml2:amd64 2.9.1+dfsg1-5+deb8u5
2017-10-10 01:12:55 status installed libxml2:amd64 2.9.1+dfsg1-5+deb8u5
2017-10-10 01:12:55 configure perl-modules:all 5.20.2-3+deb8u9 <none>
2017-10-10 01:12:55 status unpacked perl-modules:all 5.20.2-3+deb8u9
2017-10-10 01:12:55 status unpacked perl-modules:all 5.20.2-3+deb8u9
2017-10-10 01:12:55 status unpacked perl-modules:all 5.20.2-3+deb8u9
2017-10-10 01:12:55 status half-configured perl-modules:all 5.20.2-3+deb8u9
2017-10-10 01:12:55 status installed perl-modules:all 5.20.2-3+deb8u9
2017-10-10 01:12:55 configure perl:amd64 5.20.2-3+deb8u9 <none>
2017-10-10 01:12:55 status unpacked perl:amd64 5.20.2-3+deb8u9
2017-10-10 01:12:55 status half-configured perl:amd64 5.20.2-3+deb8u9
2017-10-10 01:12:55 status installed perl:amd64 5.20.2-3+deb8u9
2017-10-10 01:12:55 configure libasan1:amd64 4.9.2-10 <none>
2017-10-10 01:12:55 status unpacked libasan1:amd64 4.9.2-10
2017-10-10 01:12:55 status half-configured libasan1:amd64 4.9.2-10
2017-10-10 01:12:55 status installed libasan1:amd64 4.9.2-10
2017-10-10 01:12:55 configure libatomic1:amd64 4.9.2-10 <none>
2017-10-10 01:12:55 status unpacked libatomic1:amd64 4.9.2-10
2017-10-10 01:12:55 status half-configured libatomic1:amd64 4.9.2-10
2017-10-10 01:12:55 status installed libatomic1:amd64 4.9.2-10
2017-10-10 01:12:55 configure libcilkrts5:amd64 4.9.2-10 <none>
2017-10-10 01:12:55 status unpacked libcilkrts5:amd64 4.9.2-10
2017-10-10 01:12:55 status half-configured libcilkrts5:amd64 4.9.2-10
2017-10-10 01:12:55 status installed libcilkrts5:amd64 4.9.2-10
2017-10-10 01:12:55 configure libisl10:amd64 0.12.2-2 <none>
2017-10-10 01:12:55 status unpacked libisl10:amd64 0.12.2-2
2017-10-10 01:12:55 status half-configured libisl10:amd64 0.12.2-2
2017-10-10 01:12:55 status installed libisl10:amd64 0.12.2-2
2017-10-10 01:12:55 configure libcloog-isl4:amd64 0.18.2-1+b2 <none>
2017-10-10 01:12:55 status unpacked libcloog-isl4:amd64 0.18.2-1+b2
2017-10-10 01:12:55 status half-configured libcloog-isl4:amd64 0.18.2-1+b2
2017-10-10 01:12:55 status installed libcloog-isl4:amd64 0.18.2-1+b2
2017-10-10 01:12:55 configure librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1 <none>
2017-10-10 01:12:55 status unpacked librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2017-10-10 01:12:55 status half-configured librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2017-10-10 01:12:55 status installed librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2017-10-10 01:12:55 configure libssh2-1:amd64 1.4.3-4.1+deb8u1 <none>
2017-10-10 01:12:55 status unpacked libssh2-1:amd64 1.4.3-4.1+deb8u1
2017-10-10 01:12:55 status half-configured libssh2-1:amd64 1.4.3-4.1+deb8u1
2017-10-10 01:12:55 status installed libssh2-1:amd64 1.4.3-4.1+deb8u1
2017-10-10 01:12:55 configure libcurl3:amd64 7.38.0-4+deb8u6 <none>
2017-10-10 01:12:55 status unpacked libcurl3:amd64 7.38.0-4+deb8u6
2017-10-10 01:12:55 status half-configured libcurl3:amd64 7.38.0-4+deb8u6
2017-10-10 01:12:55 status installed libcurl3:amd64 7.38.0-4+deb8u6
2017-10-10 01:12:55 configure libglib2.0-0:amd64 2.42.1-1+b1 <none>
2017-10-10 01:12:55 status unpacked libglib2.0-0:amd64 2.42.1-1+b1
2017-10-10 01:12:55 status half-configured libglib2.0-0:amd64 2.42.1-1+b1
2017-10-10 01:12:55 status installed libglib2.0-0:amd64 2.42.1-1+b1
2017-10-10 01:12:55 configure libgomp1:amd64 4.9.2-10 <none>
2017-10-10 01:12:55 status unpacked libgomp1:amd64 4.9.2-10
2017-10-10 01:12:55 status half-configured libgomp1:amd64 4.9.2-10
2017-10-10 01:12:55 status installed libgomp1:amd64 4.9.2-10
2017-10-10 01:12:55 configure libitm1:amd64 4.9.2-10 <none>
2017-10-10 01:12:55 status unpacked libitm1:amd64 4.9.2-10
2017-10-10 01:12:55 status half-configured libitm1:amd64 4.9.2-10
2017-10-10 01:12:55 status installed libitm1:amd64 4.9.2-10
2017-10-10 01:12:55 configure liblsan0:amd64 4.9.2-10 <none>
2017-10-10 01:12:55 status unpacked liblsan0:amd64 4.9.2-10
2017-10-10 01:12:55 status half-configured liblsan0:amd64 4.9.2-10
2017-10-10 01:12:55 status installed liblsan0:amd64 4.9.2-10
2017-10-10 01:12:55 configure libmpfr4:amd64 3.1.2-2 <none>
2017-10-10 01:12:55 status unpacked libmpfr4:amd64 3.1.2-2
2017-10-10 01:12:55 status half-configured libmpfr4:amd64 3.1.2-2
2017-10-10 01:12:55 status installed libmpfr4:amd64 3.1.2-2
2017-10-10 01:12:55 configure libpcrecpp0:amd64 2:8.35-3.3+deb8u4 <none>
2017-10-10 01:12:55 status unpacked libpcrecpp0:amd64 2:8.35-3.3+deb8u4
2017-10-10 01:12:55 status half-configured libpcrecpp0:amd64 2:8.35-3.3+deb8u4
2017-10-10 01:12:55 status installed libpcrecpp0:amd64 2:8.35-3.3+deb8u4
2017-10-10 01:12:55 configure libquadmath0:amd64 4.9.2-10 <none>
2017-10-10 01:12:55 status unpacked libquadmath0:amd64 4.9.2-10
2017-10-10 01:12:55 status half-configured libquadmath0:amd64 4.9.2-10
2017-10-10 01:12:55 status installed libquadmath0:amd64 4.9.2-10
2017-10-10 01:12:55 configure libsigsegv2:amd64 2.10-4+b1 <none>
2017-10-10 01:12:55 status unpacked libsigsegv2:amd64 2.10-4+b1
2017-10-10 01:12:55 status half-configured libsigsegv2:amd64 2.10-4+b1
2017-10-10 01:12:55 status installed libsigsegv2:amd64 2.10-4+b1
2017-10-10 01:12:55 configure libtsan0:amd64 4.9.2-10 <none>
2017-10-10 01:12:55 status unpacked libtsan0:amd64 4.9.2-10
2017-10-10 01:12:55 status half-configured libtsan0:amd64 4.9.2-10
2017-10-10 01:12:55 status installed libtsan0:amd64 4.9.2-10
2017-10-10 01:12:55 configure libubsan0:amd64 4.9.2-10 <none>
2017-10-10 01:12:55 status unpacked libubsan0:amd64 4.9.2-10
2017-10-10 01:12:55 status half-configured libubsan0:amd64 4.9.2-10
2017-10-10 01:12:55 status installed libubsan0:amd64 4.9.2-10
2017-10-10 01:12:55 configure libmpc3:amd64 1.0.2-1 <none>
2017-10-10 01:12:55 status unpacked libmpc3:amd64 1.0.2-1
2017-10-10 01:12:55 status half-configured libmpc3:amd64 1.0.2-1
2017-10-10 01:12:55 status installed libmpc3:amd64 1.0.2-1
2017-10-10 01:12:55 configure bzip2:amd64 1.0.6-7+b3 <none>
2017-10-10 01:12:55 status unpacked bzip2:amd64 1.0.6-7+b3
2017-10-10 01:12:55 status half-configured bzip2:amd64 1.0.6-7+b3
2017-10-10 01:12:55 status installed bzip2:amd64 1.0.6-7+b3
2017-10-10 01:12:55 configure file:amd64 1:5.22+15-2+deb8u3 <none>
2017-10-10 01:12:55 status unpacked file:amd64 1:5.22+15-2+deb8u3
2017-10-10 01:12:55 status half-configured file:amd64 1:5.22+15-2+deb8u3
2017-10-10 01:12:55 status installed file:amd64 1:5.22+15-2+deb8u3
2017-10-10 01:12:55 configure m4:amd64 1.4.17-4 <none>
2017-10-10 01:12:55 status unpacked m4:amd64 1.4.17-4
2017-10-10 01:12:55 status half-configured m4:amd64 1.4.17-4
2017-10-10 01:12:55 status installed m4:amd64 1.4.17-4
2017-10-10 01:12:55 configure patch:amd64 2.7.5-1 <none>
2017-10-10 01:12:55 status unpacked patch:amd64 2.7.5-1
2017-10-10 01:12:55 status half-configured patch:amd64 2.7.5-1
2017-10-10 01:12:55 status installed patch:amd64 2.7.5-1
2017-10-10 01:12:55 configure xz-utils:amd64 5.1.1alpha+20120614-2+b3 <none>
2017-10-10 01:12:55 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-10-10 01:12:55 status half-configured xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-10-10 01:12:55 status installed xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-10-10 01:12:55 configure autoconf:all 2.69-8 <none>
2017-10-10 01:12:55 status unpacked autoconf:all 2.69-8
2017-10-10 01:12:55 status unpacked autoconf:all 2.69-8
2017-10-10 01:12:55 status half-configured autoconf:all 2.69-8
2017-10-10 01:12:55 status installed autoconf:all 2.69-8
2017-10-10 01:12:55 configure binutils:amd64 2.25-5+deb8u1 <none>
2017-10-10 01:12:55 status unpacked binutils:amd64 2.25-5+deb8u1
2017-10-10 01:12:55 status half-configured binutils:amd64 2.25-5+deb8u1
2017-10-10 01:12:55 status installed binutils:amd64 2.25-5+deb8u1
2017-10-10 01:12:55 configure openssl:amd64 1.0.1t-1+deb8u6 <none>
2017-10-10 01:12:55 status unpacked openssl:amd64 1.0.1t-1+deb8u6
2017-10-10 01:12:55 status unpacked openssl:amd64 1.0.1t-1+deb8u6
2017-10-10 01:12:55 status half-configured openssl:amd64 1.0.1t-1+deb8u6
2017-10-10 01:12:55 status installed openssl:amd64 1.0.1t-1+deb8u6
2017-10-10 01:12:55 configure ca-certificates:all 20141019+deb8u3 <none>
2017-10-10 01:12:55 status unpacked ca-certificates:all 20141019+deb8u3
2017-10-10 01:12:55 status half-configured ca-certificates:all 20141019+deb8u3
2017-10-10 01:12:57 status installed ca-certificates:all 20141019+deb8u3
2017-10-10 01:12:57 status triggers-pending ca-certificates:all 20141019+deb8u3
2017-10-10 01:12:57 configure cpp-4.9:amd64 4.9.2-10 <none>
2017-10-10 01:12:57 status unpacked cpp-4.9:amd64 4.9.2-10
2017-10-10 01:12:58 status half-configured cpp-4.9:amd64 4.9.2-10
2017-10-10 01:12:58 status installed cpp-4.9:amd64 4.9.2-10
2017-10-10 01:12:58 configure cpp:amd64 4:4.9.2-2 <none>
2017-10-10 01:12:58 status unpacked cpp:amd64 4:4.9.2-2
2017-10-10 01:12:58 status half-configured cpp:amd64 4:4.9.2-2
2017-10-10 01:12:58 status installed cpp:amd64 4:4.9.2-2
2017-10-10 01:12:58 configure curl:amd64 7.38.0-4+deb8u6 <none>
2017-10-10 01:12:58 status unpacked curl:amd64 7.38.0-4+deb8u6
2017-10-10 01:12:58 status half-configured curl:amd64 7.38.0-4+deb8u6
2017-10-10 01:12:58 status installed curl:amd64 7.38.0-4+deb8u6
2017-10-10 01:12:58 configure libtimedate-perl:all 2.3000-2 <none>
2017-10-10 01:12:58 status unpacked libtimedate-perl:all 2.3000-2
2017-10-10 01:12:58 status half-configured libtimedate-perl:all 2.3000-2
2017-10-10 01:12:58 status installed libtimedate-perl:all 2.3000-2
2017-10-10 01:12:58 configure libdpkg-perl:all 1.17.27 <none>
2017-10-10 01:12:58 status unpacked libdpkg-perl:all 1.17.27
2017-10-10 01:12:58 status half-configured libdpkg-perl:all 1.17.27
2017-10-10 01:12:58 status installed libdpkg-perl:all 1.17.27
2017-10-10 01:12:58 configure make:amd64 4.0-8.1 <none>
2017-10-10 01:12:58 status unpacked make:amd64 4.0-8.1
2017-10-10 01:12:58 status half-configured make:amd64 4.0-8.1
2017-10-10 01:12:58 status installed make:amd64 4.0-8.1
2017-10-10 01:12:58 configure dpkg-dev:all 1.17.27 <none>
2017-10-10 01:12:58 status unpacked dpkg-dev:all 1.17.27
2017-10-10 01:12:58 status unpacked dpkg-dev:all 1.17.27
2017-10-10 01:12:58 status unpacked dpkg-dev:all 1.17.27
2017-10-10 01:12:58 status half-configured dpkg-dev:all 1.17.27
2017-10-10 01:12:58 status installed dpkg-dev:all 1.17.27
2017-10-10 01:12:58 configure libgcc-4.9-dev:amd64 4.9.2-10 <none>
2017-10-10 01:12:58 status unpacked libgcc-4.9-dev:amd64 4.9.2-10
2017-10-10 01:12:58 status half-configured libgcc-4.9-dev:amd64 4.9.2-10
2017-10-10 01:12:58 status installed libgcc-4.9-dev:amd64 4.9.2-10
2017-10-10 01:12:58 configure gcc-4.9:amd64 4.9.2-10 <none>
2017-10-10 01:12:58 status unpacked gcc-4.9:amd64 4.9.2-10
2017-10-10 01:12:58 status half-configured gcc-4.9:amd64 4.9.2-10
2017-10-10 01:12:58 status installed gcc-4.9:amd64 4.9.2-10
2017-10-10 01:12:58 configure gcc:amd64 4:4.9.2-2 <none>
2017-10-10 01:12:58 status unpacked gcc:amd64 4:4.9.2-2
2017-10-10 01:12:58 status half-configured gcc:amd64 4:4.9.2-2
2017-10-10 01:12:58 status installed gcc:amd64 4:4.9.2-2
2017-10-10 01:12:58 configure libc-dev-bin:amd64 2.19-18+deb8u10 <none>
2017-10-10 01:12:58 status unpacked libc-dev-bin:amd64 2.19-18+deb8u10
2017-10-10 01:12:58 status half-configured libc-dev-bin:amd64 2.19-18+deb8u10
2017-10-10 01:12:58 status installed libc-dev-bin:amd64 2.19-18+deb8u10
2017-10-10 01:12:58 configure linux-libc-dev:amd64 3.16.43-2+deb8u5 <none>
2017-10-10 01:12:58 status unpacked linux-libc-dev:amd64 3.16.43-2+deb8u5
2017-10-10 01:12:58 status half-configured linux-libc-dev:amd64 3.16.43-2+deb8u5
2017-10-10 01:12:58 status installed linux-libc-dev:amd64 3.16.43-2+deb8u5
2017-10-10 01:12:58 configure libc6-dev:amd64 2.19-18+deb8u10 <none>
2017-10-10 01:12:58 status unpacked libc6-dev:amd64 2.19-18+deb8u10
2017-10-10 01:12:58 status half-configured libc6-dev:amd64 2.19-18+deb8u10
2017-10-10 01:12:58 status installed libc6-dev:amd64 2.19-18+deb8u10
2017-10-10 01:12:58 configure libstdc++-4.9-dev:amd64 4.9.2-10 <none>
2017-10-10 01:12:58 status unpacked libstdc++-4.9-dev:amd64 4.9.2-10
2017-10-10 01:12:58 status half-configured libstdc++-4.9-dev:amd64 4.9.2-10
2017-10-10 01:12:58 status installed libstdc++-4.9-dev:amd64 4.9.2-10
2017-10-10 01:12:58 configure g++-4.9:amd64 4.9.2-10 <none>
2017-10-10 01:12:58 status unpacked g++-4.9:amd64 4.9.2-10
2017-10-10 01:12:58 status half-configured g++-4.9:amd64 4.9.2-10
2017-10-10 01:12:58 status installed g++-4.9:amd64 4.9.2-10
2017-10-10 01:12:58 configure g++:amd64 4:4.9.2-2 <none>
2017-10-10 01:12:58 status unpacked g++:amd64 4:4.9.2-2
2017-10-10 01:12:58 status half-configured g++:amd64 4:4.9.2-2
2017-10-10 01:12:58 status installed g++:amd64 4:4.9.2-2
2017-10-10 01:12:58 configure libpcre3-dev:amd64 2:8.35-3.3+deb8u4 <none>
2017-10-10 01:12:58 status unpacked libpcre3-dev:amd64 2:8.35-3.3+deb8u4
2017-10-10 01:12:58 status half-configured libpcre3-dev:amd64 2:8.35-3.3+deb8u4
2017-10-10 01:12:58 status installed libpcre3-dev:amd64 2:8.35-3.3+deb8u4
2017-10-10 01:12:58 configure pkg-config:amd64 0.28-1 <none>
2017-10-10 01:12:58 status unpacked pkg-config:amd64 0.28-1
2017-10-10 01:12:58 status half-configured pkg-config:amd64 0.28-1
2017-10-10 01:12:58 status installed pkg-config:amd64 0.28-1
2017-10-10 01:12:58 configure re2c:amd64 0.13.5-1 <none>
2017-10-10 01:12:58 status unpacked re2c:amd64 0.13.5-1
2017-10-10 01:12:58 status half-configured re2c:amd64 0.13.5-1
2017-10-10 01:12:58 status installed re2c:amd64 0.13.5-1
2017-10-10 01:12:58 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2017-10-10 01:12:58 status half-configured libc-bin:amd64 2.19-18+deb8u10
2017-10-10 01:12:58 status installed libc-bin:amd64 2.19-18+deb8u10
2017-10-10 01:12:58 trigproc ca-certificates:all 20141019+deb8u3 <none>
2017-10-10 01:12:58 status half-configured ca-certificates:all 20141019+deb8u3
2017-10-10 01:12:58 status installed ca-certificates:all 20141019+deb8u3
2017-10-10 01:12:59 startup packages configure
2017-10-10 01:22:04 startup archives unpack
2017-10-10 01:22:04 install mime-support:all <none> 3.58
2017-10-10 01:22:04 status half-installed mime-support:all 3.58
2017-10-10 01:22:05 status unpacked mime-support:all 3.58
2017-10-10 01:22:05 status unpacked mime-support:all 3.58
2017-10-10 01:22:05 install libapr1:amd64 <none> 1.5.1-3
2017-10-10 01:22:05 status half-installed libapr1:amd64 1.5.1-3
2017-10-10 01:22:05 status unpacked libapr1:amd64 1.5.1-3
2017-10-10 01:22:05 status unpacked libapr1:amd64 1.5.1-3
2017-10-10 01:22:05 install libexpat1:amd64 <none> 2.1.0-6+deb8u4
2017-10-10 01:22:05 status half-installed libexpat1:amd64 2.1.0-6+deb8u4
2017-10-10 01:22:05 status unpacked libexpat1:amd64 2.1.0-6+deb8u4
2017-10-10 01:22:05 status unpacked libexpat1:amd64 2.1.0-6+deb8u4
2017-10-10 01:22:05 install libaprutil1:amd64 <none> 1.5.4-1
2017-10-10 01:22:05 status half-installed libaprutil1:amd64 1.5.4-1
2017-10-10 01:22:05 status unpacked libaprutil1:amd64 1.5.4-1
2017-10-10 01:22:05 status unpacked libaprutil1:amd64 1.5.4-1
2017-10-10 01:22:05 install libaprutil1-dbd-sqlite3:amd64 <none> 1.5.4-1
2017-10-10 01:22:05 status half-installed libaprutil1-dbd-sqlite3:amd64 1.5.4-1
2017-10-10 01:22:05 status unpacked libaprutil1-dbd-sqlite3:amd64 1.5.4-1
2017-10-10 01:22:05 status unpacked libaprutil1-dbd-sqlite3:amd64 1.5.4-1
2017-10-10 01:22:05 install libaprutil1-ldap:amd64 <none> 1.5.4-1
2017-10-10 01:22:05 status half-installed libaprutil1-ldap:amd64 1.5.4-1
2017-10-10 01:22:05 status unpacked libaprutil1-ldap:amd64 1.5.4-1
2017-10-10 01:22:05 status unpacked libaprutil1-ldap:amd64 1.5.4-1
2017-10-10 01:22:05 install liblua5.1-0:amd64 <none> 5.1.5-7.1
2017-10-10 01:22:05 status half-installed liblua5.1-0:amd64 5.1.5-7.1
2017-10-10 01:22:05 status unpacked liblua5.1-0:amd64 5.1.5-7.1
2017-10-10 01:22:05 status unpacked liblua5.1-0:amd64 5.1.5-7.1
2017-10-10 01:22:05 install apache2-bin:amd64 <none> 2.4.10-10+deb8u11
2017-10-10 01:22:05 status half-installed apache2-bin:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:05 status unpacked apache2-bin:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:05 status unpacked apache2-bin:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:05 install apache2-utils:amd64 <none> 2.4.10-10+deb8u11
2017-10-10 01:22:05 status half-installed apache2-utils:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:05 status unpacked apache2-utils:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:05 status unpacked apache2-utils:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:05 install apache2-data:all <none> 2.4.10-10+deb8u11
2017-10-10 01:22:05 status half-installed apache2-data:all 2.4.10-10+deb8u11
2017-10-10 01:22:05 status unpacked apache2-data:all 2.4.10-10+deb8u11
2017-10-10 01:22:05 status unpacked apache2-data:all 2.4.10-10+deb8u11
2017-10-10 01:22:05 install apache2:amd64 <none> 2.4.10-10+deb8u11
2017-10-10 01:22:05 status half-installed apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:05 status triggers-pending systemd:amd64 215-17+deb8u7
2017-10-10 01:22:05 status unpacked apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:05 status unpacked apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:05 trigproc systemd:amd64 215-17+deb8u7 <none>
2017-10-10 01:22:05 status half-configured systemd:amd64 215-17+deb8u7
2017-10-10 01:22:05 status installed systemd:amd64 215-17+deb8u7
2017-10-10 01:22:06 startup packages configure
2017-10-10 01:22:06 configure mime-support:all 3.58 <none>
2017-10-10 01:22:06 status unpacked mime-support:all 3.58
2017-10-10 01:22:06 status unpacked mime-support:all 3.58
2017-10-10 01:22:06 status unpacked mime-support:all 3.58
2017-10-10 01:22:06 status half-configured mime-support:all 3.58
2017-10-10 01:22:06 status installed mime-support:all 3.58
2017-10-10 01:22:06 configure libapr1:amd64 1.5.1-3 <none>
2017-10-10 01:22:06 status unpacked libapr1:amd64 1.5.1-3
2017-10-10 01:22:06 status half-configured libapr1:amd64 1.5.1-3
2017-10-10 01:22:06 status installed libapr1:amd64 1.5.1-3
2017-10-10 01:22:06 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2017-10-10 01:22:06 configure libexpat1:amd64 2.1.0-6+deb8u4 <none>
2017-10-10 01:22:06 status unpacked libexpat1:amd64 2.1.0-6+deb8u4
2017-10-10 01:22:06 status half-configured libexpat1:amd64 2.1.0-6+deb8u4
2017-10-10 01:22:06 status installed libexpat1:amd64 2.1.0-6+deb8u4
2017-10-10 01:22:06 configure libaprutil1:amd64 1.5.4-1 <none>
2017-10-10 01:22:06 status unpacked libaprutil1:amd64 1.5.4-1
2017-10-10 01:22:06 status half-configured libaprutil1:amd64 1.5.4-1
2017-10-10 01:22:06 status installed libaprutil1:amd64 1.5.4-1
2017-10-10 01:22:06 configure libaprutil1-dbd-sqlite3:amd64 1.5.4-1 <none>
2017-10-10 01:22:06 status unpacked libaprutil1-dbd-sqlite3:amd64 1.5.4-1
2017-10-10 01:22:06 status half-configured libaprutil1-dbd-sqlite3:amd64 1.5.4-1
2017-10-10 01:22:06 status installed libaprutil1-dbd-sqlite3:amd64 1.5.4-1
2017-10-10 01:22:06 configure libaprutil1-ldap:amd64 1.5.4-1 <none>
2017-10-10 01:22:06 status unpacked libaprutil1-ldap:amd64 1.5.4-1
2017-10-10 01:22:06 status half-configured libaprutil1-ldap:amd64 1.5.4-1
2017-10-10 01:22:06 status installed libaprutil1-ldap:amd64 1.5.4-1
2017-10-10 01:22:06 configure liblua5.1-0:amd64 5.1.5-7.1 <none>
2017-10-10 01:22:06 status unpacked liblua5.1-0:amd64 5.1.5-7.1
2017-10-10 01:22:06 status half-configured liblua5.1-0:amd64 5.1.5-7.1
2017-10-10 01:22:06 status installed liblua5.1-0:amd64 5.1.5-7.1
2017-10-10 01:22:06 configure apache2-bin:amd64 2.4.10-10+deb8u11 <none>
2017-10-10 01:22:06 status unpacked apache2-bin:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status half-configured apache2-bin:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status installed apache2-bin:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 configure apache2-utils:amd64 2.4.10-10+deb8u11 <none>
2017-10-10 01:22:06 status unpacked apache2-utils:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status half-configured apache2-utils:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status installed apache2-utils:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 configure apache2-data:all 2.4.10-10+deb8u11 <none>
2017-10-10 01:22:06 status unpacked apache2-data:all 2.4.10-10+deb8u11
2017-10-10 01:22:06 status half-configured apache2-data:all 2.4.10-10+deb8u11
2017-10-10 01:22:06 status installed apache2-data:all 2.4.10-10+deb8u11
2017-10-10 01:22:06 configure apache2:amd64 2.4.10-10+deb8u11 <none>
2017-10-10 01:22:06 status unpacked apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status unpacked apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status unpacked apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status unpacked apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status unpacked apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status unpacked apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status unpacked apache2:amd64 2.4.10-10+deb8u11
2017-10-10 01:22:06 status unpacked apache2:amd64 2.4.10-10+deb8u11
